StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-07-03T00:15+00:00Z,2022-07-03T00:30+00:00Z,10YNL----------L,MAW,B18,415
2022-07-03T00:30+00:00Z,2022-07-03T00:45+00:00Z,10YNL----------L,MAW,B18,418
2022-07-03T00:45+00:00Z,2022-07-03T01:00+00:00Z,10YNL----------L,MAW,B18,412
2022-07-03T01:00+00:00Z,2022-07-03T01:15+00:00Z,10YNL----------L,MAW,B18,417
2022-07-03T01:15+00:00Z,2022-07-03T01:30+00:00Z,10YNL----------L,MAW,B18,427
2022-07-03T01:30+00:00Z,2022-07-03T01:45+00:00Z,10YNL----------L,MAW,B18,395
2022-07-03T01:45+00:00Z,2022-07-03T02:00+00:00Z,10YNL----------L,MAW,B18,349
2022-07-03T02:00+00:00Z,2022-07-03T02:15+00:00Z,10YNL----------L,MAW,B18,297
2022-07-03T02:15+00:00Z,2022-07-03T02:30+00:00Z,10YNL----------L,MAW,B18,260
2022-07-03T02:30+00:00Z,2022-07-03T02:45+00:00Z,10YNL----------L,MAW,B18,235
2022-07-03T02:45+00:00Z,2022-07-03T03:00+00:00Z,10YNL----------L,MAW,B18,249
2022-07-03T03:00+00:00Z,2022-07-03T03:15+00:00Z,10YNL----------L,MAW,B18,268
2022-07-03T03:15+00:00Z,2022-07-03T03:30+00:00Z,10YNL----------L,MAW,B18,267
2022-07-03T03:30+00:00Z,2022-07-03T03:45+00:00Z,10YNL----------L,MAW,B18,238
2022-07-03T03:45+00:00Z,2022-07-03T04:00+00:00Z,10YNL----------L,MAW,B18,211
2022-07-03T04:00+00:00Z,2022-07-03T04:15+00:00Z,10YNL----------L,MAW,B18,197
2022-07-03T04:15+00:00Z,2022-07-03T04:30+00:00Z,10YNL----------L,MAW,B18,198
2022-07-03T04:30+00:00Z,2022-07-03T04:45+00:00Z,10YNL----------L,MAW,B18,233
2022-07-03T04:45+00:00Z,2022-07-03T05:00+00:00Z,10YNL----------L,MAW,B18,211
2022-07-03T05:00+00:00Z,2022-07-03T05:15+00:00Z,10YNL----------L,MAW,B18,173
2022-07-03T05:15+00:00Z,2022-07-03T05:30+00:00Z,10YNL----------L,MAW,B18,136
2022-07-03T05:30+00:00Z,2022-07-03T05:45+00:00Z,10YNL----------L,MAW,B18,133
2022-07-03T05:45+00:00Z,2022-07-03T06:00+00:00Z,10YNL----------L,MAW,B18,132
2022-07-03T06:00+00:00Z,2022-07-03T06:15+00:00Z,10YNL----------L,MAW,B18,145
2022-07-03T06:15+00:00Z,2022-07-03T06:30+00:00Z,10YNL----------L,MAW,B18,145
2022-07-03T06:30+00:00Z,2022-07-03T06:45+00:00Z,10YNL----------L,MAW,B18,127
2022-07-03T06:45+00:00Z,2022-07-03T07:00+00:00Z,10YNL----------L,MAW,B18,117
2022-07-03T07:00+00:00Z,2022-07-03T07:15+00:00Z,10YNL----------L,MAW,B18,124
2022-07-03T07:15+00:00Z,2022-07-03T07:30+00:00Z,10YNL----------L,MAW,B18,128
2022-07-03T07:30+00:00Z,2022-07-03T07:45+00:00Z,10YNL----------L,MAW,B18,127
2022-07-03T07:45+00:00Z,2022-07-03T08:00+00:00Z,10YNL----------L,MAW,B18,132
2022-07-03T08:00+00:00Z,2022-07-03T08:15+00:00Z,10YNL----------L,MAW,B18,155
2022-07-03T08:15+00:00Z,2022-07-03T08:30+00:00Z,10YNL----------L,MAW,B18,182
2022-07-03T08:30+00:00Z,2022-07-03T08:45+00:00Z,10YNL----------L,MAW,B18,192
2022-07-03T08:45+00:00Z,2022-07-03T09:00+00:00Z,10YNL----------L,MAW,B18,182
