StartTime,EndTime,AreaID,UnitName,Load
2022-07-02T01:00+00:00Z,2022-07-02T01:15+00:00Z,10YES-REE------0,MAW,22856
2022-07-02T01:15+00:00Z,2022-07-02T01:30+00:00Z,10YES-REE------0,MAW,22480
2022-07-02T01:30+00:00Z,2022-07-02T01:45+00:00Z,10YES-REE------0,MAW,22496
2022-07-02T01:45+00:00Z,2022-07-02T02:00+00:00Z,10YES-REE------0,MAW,22372
2022-07-02T02:00+00:00Z,2022-07-02T02:15+00:00Z,10YES-REE------0,MAW,22296
2022-07-02T02:15+00:00Z,2022-07-02T02:30+00:00Z,10YES-REE------0,MAW,22076
2022-07-02T02:30+00:00Z,2022-07-02T02:45+00:00Z,10YES-REE------0,MAW,22292
2022-07-02T02:45+00:00Z,2022-07-02T03:00+00:00Z,10YES-REE------0,MAW,22432
2022-07-02T03:00+00:00Z,2022-07-02T03:15+00:00Z,10YES-REE------0,MAW,22280
2022-07-02T03:15+00:00Z,2022-07-02T03:30+00:00Z,10YES-REE------0,MAW,22136
2022-07-02T03:30+00:00Z,2022-07-02T03:45+00:00Z,10YES-REE------0,MAW,21968
2022-07-02T03:45+00:00Z,2022-07-02T04:00+00:00Z,10YES-REE------0,MAW,22352
2022-07-02T04:00+00:00Z,2022-07-02T04:15+00:00Z,10YES-REE------0,MAW,22340
2022-07-02T04:15+00:00Z,2022-07-02T04:30+00:00Z,10YES-REE------0,MAW,22280
2022-07-02T04:30+00:00Z,2022-07-02T04:45+00:00Z,10YES-REE------0,MAW,22128
2022-07-02T04:45+00:00Z,2022-07-02T05:00+00:00Z,10YES-REE------0,MAW,22300
2022-07-02T05:00+00:00Z,2022-07-02T05:15+00:00Z,10YES-REE------0,MAW,22592
2022-07-02T05:15+00:00Z,2022-07-02T05:30+00:00Z,10YES-REE------0,MAW,22856
2022-07-02T05:30+00:00Z,2022-07-02T05:45+00:00Z,10YES-REE------0,MAW,22944
2022-07-02T05:45+00:00Z,2022-07-02T06:00+00:00Z,10YES-REE------0,MAW,23468
2022-07-02T06:00+00:00Z,2022-07-02T06:15+00:00Z,10YES-REE------0,MAW,23948
2022-07-02T06:15+00:00Z,2022-07-02T06:30+00:00Z,10YES-REE------0,MAW,24276
2022-07-02T06:30+00:00Z,2022-07-02T06:45+00:00Z,10YES-REE------0,MAW,24752
2022-07-02T06:45+00:00Z,2022-07-02T07:00+00:00Z,10YES-REE------0,MAW,25360
2022-07-02T07:00+00:00Z,2022-07-02T07:15+00:00Z,10YES-REE------0,MAW,25668
2022-07-02T07:15+00:00Z,2022-07-02T07:30+00:00Z,10YES-REE------0,MAW,26164
2022-07-02T07:30+00:00Z,2022-07-02T07:45+00:00Z,10YES-REE------0,MAW,26616
2022-07-02T07:45+00:00Z,2022-07-02T08:00+00:00Z,10YES-REE------0,MAW,27184
2022-07-02T08:00+00:00Z,2022-07-02T08:15+00:00Z,10YES-REE------0,MAW,27400
2022-07-02T08:15+00:00Z,2022-07-02T08:30+00:00Z,10YES-REE------0,MAW,27664
2022-07-02T08:30+00:00Z,2022-07-02T08:45+00:00Z,10YES-REE------0,MAW,27868
2022-07-02T08:45+00:00Z,2022-07-02T09:00+00:00Z,10YES-REE------0,MAW,27848
2022-07-02T09:00+00:00Z,2022-07-02T09:15+00:00Z,10YES-REE------0,MAW,27984
2022-07-02T09:15+00:00Z,2022-07-02T09:30+00:00Z,10YES-REE------0,MAW,28124
2022-07-02T09:30+00:00Z,2022-07-02T09:45+00:00Z,10YES-REE------0,MAW,28232
2022-07-02T09:45+00:00Z,2022-07-02T10:00+00:00Z,10YES-REE------0,MAW,28392
2022-07-02T10:00+00:00Z,2022-07-02T10:15+00:00Z,10YES-REE------0,MAW,28360
2022-07-02T10:15+00:00Z,2022-07-02T10:30+00:00Z,10YES-REE------0,MAW,28372
2022-07-02T10:30+00:00Z,2022-07-02T10:45+00:00Z,10YES-REE------0,MAW,28552
2022-07-02T10:45+00:00Z,2022-07-02T11:00+00:00Z,10YES-REE------0,MAW,28488
2022-07-02T11:00+00:00Z,2022-07-02T11:15+00:00Z,10YES-REE------0,MAW,28736
2022-07-02T11:15+00:00Z,2022-07-02T11:30+00:00Z,10YES-REE------0,MAW,28784
2022-07-02T11:30+00:00Z,2022-07-02T11:45+00:00Z,10YES-REE------0,MAW,28840
2022-07-02T11:45+00:00Z,2022-07-02T12:00+00:00Z,10YES-REE------0,MAW,28812
2022-07-02T12:00+00:00Z,2022-07-02T12:15+00:00Z,10YES-REE------0,MAW,28668
2022-07-02T12:15+00:00Z,2022-07-02T12:30+00:00Z,10YES-REE------0,MAW,28496
2022-07-02T12:30+00:00Z,2022-07-02T12:45+00:00Z,10YES-REE------0,MAW,28160
2022-07-02T12:45+00:00Z,2022-07-02T13:00+00:00Z,10YES-REE------0,MAW,27860
2022-07-02T13:00+00:00Z,2022-07-02T13:15+00:00Z,10YES-REE------0,MAW,27676
2022-07-02T13:15+00:00Z,2022-07-02T13:30+00:00Z,10YES-REE------0,MAW,27616
2022-07-02T13:30+00:00Z,2022-07-02T13:45+00:00Z,10YES-REE------0,MAW,27472
2022-07-02T13:45+00:00Z,2022-07-02T14:00+00:00Z,10YES-REE------0,MAW,27320
2022-07-02T14:00+00:00Z,2022-07-02T14:15+00:00Z,10YES-REE------0,MAW,27276
