StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-07-06T03:00+00:00Z,2022-07-06T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,1490
2022-07-06T04:00+00:00Z,2022-07-06T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,1571
2022-07-06T05:00+00:00Z,2022-07-06T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,1820
2022-07-06T06:00+00:00Z,2022-07-06T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,1821
2022-07-06T07:00+00:00Z,2022-07-06T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,1672
2022-07-06T08:00+00:00Z,2022-07-06T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,1539
2022-07-06T09:00+00:00Z,2022-07-06T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,1593
2022-07-06T10:00+00:00Z,2022-07-06T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,1723
2022-07-06T11:00+00:00Z,2022-07-06T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,1994
2022-07-06T12:00+00:00Z,2022-07-06T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,2011
2022-07-06T13:00+00:00Z,2022-07-06T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,2067
2022-07-06T14:00+00:00Z,2022-07-06T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,2168
2022-07-06T15:00+00:00Z,2022-07-06T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,1994
2022-07-06T16:00+00:00Z,2022-07-06T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,1666
2022-07-06T17:00+00:00Z,2022-07-06T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,1542
2022-07-06T18:00+00:00Z,2022-07-06T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,1411
2022-07-06T19:00+00:00Z,2022-07-06T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,1461
2022-07-06T20:00+00:00Z,2022-07-06T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,1193
2022-07-06T21:00+00:00Z,2022-07-06T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,773
2022-07-06T22:00+00:00Z,2022-07-06T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,687
2022-07-06T23:00+00:00Z,2022-07-07T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,670
2022-07-07T00:00+00:00Z,2022-07-07T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,796
2022-07-07T01:00+00:00Z,2022-07-07T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,803
2022-07-07T02:00+00:00Z,2022-07-07T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1102
2022-07-07T03:00+00:00Z,2022-07-07T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,953
2022-07-07T04:00+00:00Z,2022-07-07T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,1060
2022-07-07T05:00+00:00Z,2022-07-07T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,1551
2022-07-07T06:00+00:00Z,2022-07-07T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,1853
2022-07-07T07:00+00:00Z,2022-07-07T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,1789
2022-07-07T08:00+00:00Z,2022-07-07T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,1944
2022-07-07T09:00+00:00Z,2022-07-07T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,1619
2022-07-07T10:00+00:00Z,2022-07-07T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,1793
2022-07-07T11:00+00:00Z,2022-07-07T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,1692
2022-07-07T12:00+00:00Z,2022-07-07T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,1464
2022-07-07T13:00+00:00Z,2022-07-07T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,1281
2022-07-07T14:00+00:00Z,2022-07-07T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,1379
2022-07-07T15:00+00:00Z,2022-07-07T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,1243
2022-07-07T16:00+00:00Z,2022-07-07T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,1227
2022-07-07T17:00+00:00Z,2022-07-07T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,914
2022-07-07T18:00+00:00Z,2022-07-07T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,1058
2022-07-07T19:00+00:00Z,2022-07-07T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,1102
2022-07-07T20:00+00:00Z,2022-07-07T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,1354
2022-07-07T21:00+00:00Z,2022-07-07T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,1503
2022-07-07T22:00+00:00Z,2022-07-07T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,1240
2022-07-07T23:00+00:00Z,2022-07-08T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,1413
2022-07-08T00:00+00:00Z,2022-07-08T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1548
2022-07-08T01:00+00:00Z,2022-07-08T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1601
2022-07-08T02:00+00:00Z,2022-07-08T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1937
2022-07-08T03:00+00:00Z,2022-07-08T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,2049
2022-07-08T04:00+00:00Z,2022-07-08T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,2090
2022-07-08T05:00+00:00Z,2022-07-08T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,2199
2022-07-08T06:00+00:00Z,2022-07-08T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,2264
2022-07-08T07:00+00:00Z,2022-07-08T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,2185
2022-07-08T08:00+00:00Z,2022-07-08T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,2243
2022-07-08T09:00+00:00Z,2022-07-08T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,2372
2022-07-08T10:00+00:00Z,2022-07-08T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,2224
2022-07-08T11:00+00:00Z,2022-07-08T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,2080
2022-07-08T12:00+00:00Z,2022-07-08T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,2212
2022-07-08T13:00+00:00Z,2022-07-08T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,2205
2022-07-08T14:00+00:00Z,2022-07-08T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,2037
2022-07-08T15:00+00:00Z,2022-07-08T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,1816
2022-07-08T16:00+00:00Z,2022-07-08T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,1771
2022-07-08T17:00+00:00Z,2022-07-08T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,2031
2022-07-08T18:00+00:00Z,2022-07-08T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,2131
2022-07-08T19:00+00:00Z,2022-07-08T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,2026
2022-07-08T20:00+00:00Z,2022-07-08T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,2008
2022-07-08T21:00+00:00Z,2022-07-08T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,1962
2022-07-08T22:00+00:00Z,2022-07-08T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,1784
2022-07-08T23:00+00:00Z,2022-07-09T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,1776
2022-07-09T00:00+00:00Z,2022-07-09T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1814
2022-07-09T01:00+00:00Z,2022-07-09T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1792
2022-07-09T02:00+00:00Z,2022-07-09T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1724
2022-07-09T03:00+00:00Z,2022-07-09T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,1856
2022-07-09T04:00+00:00Z,2022-07-09T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,2263
2022-07-09T05:00+00:00Z,2022-07-09T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,2689
2022-07-09T06:00+00:00Z,2022-07-09T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,2823
2022-07-09T07:00+00:00Z,2022-07-09T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,3027
2022-07-09T08:00+00:00Z,2022-07-09T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,2742
2022-07-09T09:00+00:00Z,2022-07-09T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,2692
2022-07-09T10:00+00:00Z,2022-07-09T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,2649
2022-07-09T11:00+00:00Z,2022-07-09T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,2298
2022-07-09T12:00+00:00Z,2022-07-09T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,2308
2022-07-09T13:00+00:00Z,2022-07-09T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,2336
2022-07-09T14:00+00:00Z,2022-07-09T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,2281
2022-07-09T15:00+00:00Z,2022-07-09T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,2288
2022-07-09T16:00+00:00Z,2022-07-09T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,2317
2022-07-09T17:00+00:00Z,2022-07-09T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,2230
2022-07-09T18:00+00:00Z,2022-07-09T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,2236
2022-07-09T19:00+00:00Z,2022-07-09T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,2266
2022-07-09T20:00+00:00Z,2022-07-09T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,2211
2022-07-09T21:00+00:00Z,2022-07-09T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,1778
2022-07-09T22:00+00:00Z,2022-07-09T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,1506
2022-07-09T23:00+00:00Z,2022-07-10T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,1343
2022-07-10T00:00+00:00Z,2022-07-10T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1300
2022-07-10T01:00+00:00Z,2022-07-10T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1220
2022-07-10T02:00+00:00Z,2022-07-10T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,1122
2022-07-10T03:00+00:00Z,2022-07-10T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,1019
2022-07-10T04:00+00:00Z,2022-07-10T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,1282
2022-07-10T05:00+00:00Z,2022-07-10T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,1191
2022-07-10T06:00+00:00Z,2022-07-10T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,1040
2022-07-10T07:00+00:00Z,2022-07-10T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,911
2022-07-10T08:00+00:00Z,2022-07-10T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,1241
2022-07-10T09:00+00:00Z,2022-07-10T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,911
2022-07-10T10:00+00:00Z,2022-07-10T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,896
2022-07-10T11:00+00:00Z,2022-07-10T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,887
2022-07-10T12:00+00:00Z,2022-07-10T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,777
2022-07-10T13:00+00:00Z,2022-07-10T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,912
2022-07-10T14:00+00:00Z,2022-07-10T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,906
2022-07-10T15:00+00:00Z,2022-07-10T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,1019
2022-07-10T16:00+00:00Z,2022-07-10T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,700
2022-07-10T17:00+00:00Z,2022-07-10T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,688
2022-07-10T18:00+00:00Z,2022-07-10T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,728
2022-07-10T19:00+00:00Z,2022-07-10T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,756
2022-07-10T20:00+00:00Z,2022-07-10T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,726
2022-07-10T21:00+00:00Z,2022-07-10T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,657
2022-07-10T22:00+00:00Z,2022-07-10T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,610
2022-07-10T23:00+00:00Z,2022-07-11T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,539
2022-07-11T00:00+00:00Z,2022-07-11T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,421
2022-07-11T01:00+00:00Z,2022-07-11T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,334
2022-07-11T02:00+00:00Z,2022-07-11T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,265
2022-07-11T03:00+00:00Z,2022-07-11T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,201
